"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","약국영업면적","지정일자"
"3000000","PHMD120183000034084000010","20180730","","01","영업/정상","13","영업중","","","","","02-3672-0845","","","서울특별시 종로구 창신동 647번지 16호","서울특별시 종로구 창신길 47 (창신동)","03097","창신종로약국","20180806102024","I","2018-08-31 23:59:59.0","","200854.03612958     ","452385.186316144    ","약국","20180730"
"3000000","PHMD120183000034084000011","20180813","","01","영업/정상","13","영업중","","","","","02-766-1083","","","서울특별시 종로구 종로5가 42번지 1호 신화빌딩","서울특별시 종로구 종로 233-1 신화빌딩 (종로5가)","03126","백수약국","20180813160304","I","2018-08-31 23:59:59.0","","200259.754525539    ","452113.150872578    ","약국","20180813"
"3000000","PHMD120183000034084000012","20180817","20181108","01","영업/정상","13","영업중","","","","","02-2274-0980","","","서울특별시 종로구 종로5가 273번지 1호 대명빌딩","서울특별시 종로구 종로 256-1 대명빌딩 1층 (종로5가)","03197","대명약국","20181108112745","U","2018-11-10 02:36:05.0","","200484.521522387    ","452062.817107053    ","한약국","20180817"
"3000000","PHMD120183000034084000013","20180821","","03","폐업","03","폐업","20200226","","","","02-2272-4746","","","서울특별시 종로구 종로5가 193번지 1호","서울특별시 종로구 종로 230-2 (종로5가)","03196","유한약국","20200226103304","U","2020-02-28 02:40:00.0","","200231.022222263    ","452054.748716233    ","약국","20180821"
"3000000","PHMD120183000034084000014","20180831","","03","폐업","03","폐업","20190228","","","","02-2232-2228","","","서울특별시 종로구 숭인동 200번지 26호 진형빌딩","서울특별시 종로구 종로 386 진형빌딩 1층 (숭인동)","03115","바른약국","20190228143015","U","2019-03-02 02:40:00.0","","201728.010848506    ","452416.82550417     ","약국","20180831"
"3000000","PHMD120183000034084000015","20180913","","03","폐업","03","폐업","20200218","","","","02-766-9008","","","서울특별시 종로구 종로5가 20번지 2호","서울특별시 종로구 종로 241-1 1층 (종로5가)","03126","시온약국","20200218111350","U","2020-02-20 02:40:00.0","","200349.569785368    ","452115.859263607    ","약국","20180913"
"3000000","PHMD120183000034084000016","20180928","","01","영업/정상","13","영업중","","","","","02-763-0300","","","서울특별시 종로구 연건동 44번지 8호 1층","서울특별시 종로구 대학로5길 53 1층 (연건동)","03082","이화약국","20191107103406","U","2019-11-20 02:40:00.0","","200069.158005428    ","453035.523086753    ","약국","20180928"
"3000000","PHMD120183000034084000017","20181010","","03","폐업","03","폐업","20190415","","","","02-3676-3020","","","서울특별시 종로구 종로6가 125번지 1호","서울특별시 종로구 종로 261 1층 (종로6가)","03124","동문약국","20190415162230","U","2019-04-26 02:40:00.0","","200548.121589545    ","452115.832019139    ","약국","20181010"
"3000000","PHMD120183000034084000018","20181025","20181025","01","영업/정상","13","영업중","","","","","02-725-9880","","","서울특별시 종로구 홍파동 42번지 13호 경희궁자이 2단지","서울특별시 종로구 송월길 99 1층 2156호 (홍파동 경희궁자이 2단지)","03165","참자연약국","20181025180410","I","2018-10-27 02:35:54.0","","196711.145267511    ","452114.866901807    ","약국","20181025"
"3000000","PHMD120183000034084000019","20181126","","01","영업/정상","13","영업중","","","","","0220757333","","","","서울특별시 종로구 종로 19 르메이에르종로타운1 304-1호 (종로1가)","03157","따뜻한약국","20181126143708","I","2018-11-28 02:20:01.0","","198226.41891500000  ","452367.18397000000  ","약국","20181126"
"3000000","PHMD120183000034084000020","20181126","","01","영업/정상","13","영업중","","","","","02-733-4425","","","서울특별시 종로구 종로1가 24번지 르메이에르종로타운1 1층 116-1호","서울특별시 종로구 종로 19 르메이에르종로타운1 1층 116-1호 (종로1가)","03157","송송약국","20191122092926","U","2019-11-24 02:40:00.0","","198226.41891500000  ","452367.18397000000  ","약국","20181126"
"3000000","PHMD120193000034084000001","20190110","","01","영업/정상","13","영업중","","","","","027236593","","","","서울특별시 종로구 종로5길 13 삼공빌딩 지하1층 (청진동)","03157","힐링약국","20190110184452","I","2019-01-22 02:21:19.0","","198207.279003982    ","452082.344195698    ","약국","20190110"
"3000000","PHMD120193000034084000002","20190121","","01","영업/정상","13","영업중","","","","","027442506","","","","서울특별시 종로구 지봉로 77-3 1층 (창신동)","03095","창신사랑온누리약국","20190219181031","U","2019-02-21 02:40:00.0","","201276.672713985    ","452735.604634862    ","약국","20190121"
"3000000","PHMD120193000034084000003","20190207","","01","영업/정상","13","영업중","","","","","02-743-7735","","","서울특별시 종로구 명륜4가 93번지 1층","서울특별시 종로구 대학로 121 1층 (명륜4가)","03079","파랑새약국","20190207162908","I","2019-02-09 02:21:15.0","","200072.519917216    ","453304.387331412    ","약국","20190207"
"3000000","PHMD120193000034084000004","20190304","","01","영업/정상","13","영업중","","","","","02-745-8495","","","서울특별시 종로구 종로5가 36번지 1호 1층","서울특별시 종로구 종로 235 백제약국 1층 (종로5가)","03126","종로백제약국","20190401140824","U","2019-04-26 02:40:00.0","","200283.081116867    ","452107.769442271    ","한약국","20190304"
"3000000","PHMD120193000034084000005","20190304","","01","영업/정상","13","영업중","","","","","02-2274-7889","","","서울특별시 종로구 종로6가 289번지 57호 동대문종합시장 신관 지하1층 018호","서울특별시 종로구 종로 272 동대문종합시장 신관 신관동 지하1층 018호 (종로6가)","03198","동대문연약국","20200309160535","U","2020-03-11 02:40:00.0","","200647.01325068     ","452054.764927519    ","약국","20190304"
"3000000","PHMD120193000034084000006","20190308","","01","영업/정상","13","영업중","","","","","027656564","","","서울특별시 종로구 종로4가 9번지 6호 1층","서울특별시 종로구 종로 193-1 1층 (종로4가)","03130","엄마약국","20190312110947","U","2019-03-14 02:40:00.0","","199857.629343471    ","452086.049597792    ","한약국","20190308"
"3000000","PHMD120193000034084000007","20190312","","01","영업/정상","13","영업중","","","","","02-3672-8959","","","","서울특별시 종로구 종로 339 1층 (창신동)","03104","정다운약국","20190313165537","I","2019-03-15 02:21:51.0","","201267.220553388    ","452320.257853717    ","약국","20190312"
"3000000","PHMD120193000034084000008","20190325","","03","폐업","03","폐업","20201204","","","","02-723-6209","","","서울특별시 종로구 교북동 126번지 경희궁자이 4단지 상가동 1층 4112호 4113호","서울특별시 종로구 송월길 155 1층 4112 4113호 (교북동 경희궁자이 4단지)","03165","파란문약국","20201204142338","U","2019-11-02 00:06:00.0","","196563","452166","",""
"3000000","PHMD120193000034084000009","20190325","","03","폐업","03","폐업","20210315","","","","02-738-9219","","","서울특별시 종로구 무악동 67번지 2호 4호 1층","서울특별시 종로구 통일로 262 4호 1층 (무악동)","03030","정원약국","20210315093918","U","2020-12-02 23:07:00.0","","196132.751817734","452580.254196764","",""
"3000000","PHMD120193000034084000010","20190327","","03","폐업","03","폐업","20200504","","","","0222755982","","","","서울특별시 종로구 종로 226 송화빌딩 1층 (종로5가)","03196","종로수약국","20200504160829","U","2020-05-06 02:40:00.0","","200181.146934518    ","452053.510196786    ","약국","20190327"
"3000000","PHMD120193000034084000011","20190405","","01","영업/정상","13","영업중","","","","","02-723-0124","","","서울특별시 종로구 청진동 215번지 1호 1층","서울특별시 종로구 삼봉로 44 1층 (청진동)","03156","광화문123약국","20190409093914","I","2019-04-26 02:20:49.0","","198134.379750231    ","452229.772481037    ","한약국","20190405"
"3000000","PHMD120193000034084000012","20190416","","01","영업/정상","13","영업중","","","","","02-763-4600","","","서울특별시 종로구 종로5가 2번지 4호 1층","서울특별시 종로구 종로 255-2 1층 (종로5가)","03126","신아산약국","20200323131943","U","2020-03-25 02:40:00.0","","200482.011155712    ","452115.996241582    ","약국","20190416"
"3000000","PHMD120193000034084000013","20190501","","01","영업/정상","13","영업중","","","","","02-764-9918","","","서울특별시 종로구 혜화동 108번지 1호 1층","서울특별시 종로구 혜화로 2 1층 (혜화동)","03076","건강약국","20190501142719","I","2019-05-03 02:20:36.0","","200009.198855806    ","453752.884670275    ","약국","20190501"
"3000000","PHMD120193000034084000014","20190524","","01","영업/정상","13","영업중","","","","","02-394-3949","","","서울특별시 종로구 신영동 105번지 30호 1층","서울특별시 종로구 세검정로6길 104 1층 (신영동)","03019","세검정약국","20190604141143","U","2019-06-06 02:40:00.0","","196557.462118676    ","455479.388346619    ","약국","20190524"
"3000000","PHMD120193000034084000015","20190610","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 공평동 5번지 1호 1층 1-9c호","서울특별시 종로구 우정국로 26 1층 1-9c호 (공평동)","03161","센트로약국","20190610173334","I","2019-06-12 02:21:25.0","","198481.412657615    ","452177.123807393    ","약국","20190610"
"3000000","PHMD120193000034084000016","20190611","","01","영업/정상","13","영업중","","","","","02-735-2870","","","서울특별시 종로구 신문로1가 33번지 1층","서울특별시 종로구 새문안로 85 1층 (신문로1가)","03182","새명성약국","20190704093729","U","2019-07-06 02:40:00.0","","197643.965207382    ","452015.02340447     ","약국","20190611"
"3000000","PHMD120193000034084000017","20190730","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 평동 233번지 펠리스에비뉴상가 3137호","서울특별시 종로구 경교장길 35 3137호 (평동 경희궁자이 3단지)","03180","굿모닝약국","20190730102202","I","2019-11-20 00:23:19.0","","196992              ","451805              ","약국","20190730"
"3000000","PHMD120193000034084000018","20191108","","01","영업/정상","13","영업중","","","","","02-3676-1720","","","서울특별시 종로구 연건동 44번지 1호 1층 2층","서울특별시 종로구 대학로5길 57 12층 (연건동)","03082","대한약국","20191108105027","I","2019-11-20 00:23:19.0","","200069.158005428    ","453035.523086753    ","약국","20191108"
"3000000","PHMD120193000034084000019","20191217","","01","영업/정상","13","영업중","","","","","02-720-1777","","","서울특별시 종로구 종로1가 24번지 르메이에르종로타운1 2층 206-1호","서울특별시 종로구 종로 19 르메이에르종로타운1 2층 206-1호 (종로1가)","03157","송이약국","20191217105751","I","2019-12-19 00:23:46.0","","198150.300374121    ","452019.212642931    ","약국","20191217"
"3000000","PHMD120193000034084000020","20191230","","01","영업/정상","13","영업중","","","","","02-723-7581","","","서울특별시 종로구 평동 233번지 경희궁자이 3단지 3148호 3149호 상가동","서울특별시 종로구 경교장길 35 상가동 31483149호 (평동 경희궁자이 3단지)","03180","일등약국","20191230173843","I","2020-01-01 00:23:31.0","","196992              ","451805              ","약국","20191230"
"3000000","PHMD120203000034084000001","20200224","","01","영업/정상","13","영업중","","","","","02-738-8511","","","서울특별시 종로구 평동 233번지 경희궁자이 3단지 3150호","서울특별시 종로구 경교장길 35 3150호 (평동 경희궁자이 3단지)","03180","위드팜바로드림약국","20200224163107","I","2020-02-27 00:23:23.0","","196992              ","451805              ","약국","20200224"
"3000000","PHMD120203000034084000002","20200224","","01","영업/정상","13","영업중","","","","","02-723-3363","","","서울특별시 종로구 평동 233번지 경희궁자이 3단지 3152호","서울특별시 종로구 경교장길 35 315231533154호 (평동 경희궁자이 3단지)","03180","위드팜삼정바로약국","20200224163125","I","2020-02-27 00:23:23.0","","196992              ","451805              ","약국","20200224"
"3000000","PHMD120203000034084000003","20200224","","01","영업/정상","13","영업중","","","","","02-6952-0989","","","서울특별시 종로구 평동 233번지 경희궁자이 3단지 3146호","서울특별시 종로구 경교장길 35 31463147호 (평동 경희궁자이 3단지)","03180","유약국","20200224163202","I","2020-02-27 00:23:23.0","","196992              ","451805              ","약국","20200224"
"3000000","PHMD120203000034084000004","20200226","","01","영업/정상","13","영업중","","","","","02-2272-4746","","","서울특별시 종로구 종로5가 193번지 1호","서울특별시 종로구 종로 230-2 1층 (종로5가)","03196","유한약국","20200226113116","I","2020-02-28 00:23:23.0","","200231.022222263    ","452054.748716233    ","약국","20200226"
"3000000","PHMD120203000034084000005","20200305","","01","영업/정상","13","영업중","","","","","02-733-5300","","","서울특별시 종로구 수송동 68번지 1호 호수빌딩 지하1층","서울특별시 종로구 삼봉로 57 호수빌딩 지하1층 (수송동)","03151","호수약국","20200305163401","I","2020-03-07 00:23:22.0","","198205.621520751    ","452254.217603167    ","약국","20200305"
"3000000","PHMD120203000034084000006","20200504","","01","영업/정상","13","영업중","","","","","02-2275-5982","","","서울특별시 종로구 종로5가 193번지 5호 송화빌딩","서울특별시 종로구 종로 226 송화빌딩 1층 (종로5가)","03196","종로수약국","20200504162452","I","2020-05-06 00:23:19.0","","200181.146934518    ","452053.510196786    ","약국","20200504"
"3000000","PHMD120203000034084000007","20200518","","01","영업/정상","13","영업중","","","","","02-741-1230","","","서울특별시 종로구 명륜4가 92 1층","서울특별시 종로구 대학로 123 1층 (명륜4가)","03079","서울혜화약국","20200902125114","U","2019-12-09 00:04:00.0","","200071.808723205","453314.712100549","",""
"3000000","PHMD120203000034084000008","20200525","","01","영업/정상","13","영업중","","","","","02-2264-7885","","","서울특별시 종로구 종로5가 182번지 2호","서울특별시 종로구 종로 224 1층 (종로5가)","03196","일신약국","20200525141245","I","2020-05-27 00:23:29.0","","200156.418976973    ","452051.431532975    ","약국","20200525"
"3000000","PHMD120203000034084000009","20200814","","01","영업/정상","13","영업중","","","","","070-4647-0680","","","서울특별시 종로구 내자동 67-1 1호","서울특별시 종로구 자하문로 1 1층 1호 (내자동)","03041","초원약국","20200814165609","I","2019-12-07 23:06:00.0","","197481.471092222","452670.000775205","",""
"3000000","PHMD120203000034084000010","20200825","","01","영업/정상","13","영업중","","","","","02-2267-8830","","","서울특별시 종로구 관수동 17-1","서울특별시 종로구 수표로 92 (관수동)","03192","보생당약국","20200825153507","I","2019-12-07 22:07:00.0","","199015.39293845","451900.876514167","",""
"3000000","PHMD120203000034084000011","20200907","","01","영업/정상","13","영업중","","","","","02-6949-0940","","","서울특별시 종로구 종로2가 75-6 삼양빌딩 1층","서울특별시 종로구 종로 80-2 삼양빌딩 1층 (종로2가)","03190","종각호약국","20200907173013","I","2019-12-09 00:09:00.0","","198731.246361041","451962.63614134","",""
"3000000","PHMD120203000034084000012","20200915","","01","영업/정상","13","영업중","","","","","02-763-7639","","","서울특별시 종로구 연건동 110-1 101호 201호","서울특별시 종로구 대학로5길 35 101호 201호 (연건동)","03082","교회옆약국","20200915174259","I","2019-12-08 23:07:00.0","","199988.091498626","452967.930180689","",""
"3000000","PHMD120203000034084000013","20200917","","01","영업/정상","13","영업중","","","","","02-739-9856","","","서울특별시 종로구 종로2가 8-4 103호","서울특별시 종로구 종로 65 103호 (종로2가)","03164","종로엔약국","20201001141422","U","2019-10-31 00:03:00.0","","198572.839145325","452022.373156033","",""
"3000000","PHMD120203000034084000014","20200924","","01","영업/정상","13","영업중","","","","","02-742-5888","","","서울특별시 종로구 연건동 44-5 101호","서울특별시 종로구 대학로5길 51 101호 (연건동)","03082","서울이약국","20200924173349","I","2019-12-08 22:06:00.0","","200046.202681404","453023.036456577","",""
"3000000","PHMD120203000034084000015","20201023","","01","영업/정상","13","영업중","","","","","02-764-8887","","","서울특별시 종로구 종로5가 43-1","서울특별시 종로구 종로 233 1층 (종로5가)","03126","종로시장약국","20201027112751","I","2019-10-31 23:07:00.0","","200251.557612702","452106.084727571","",""
"3000000","PHMD120203000034084000016","20201102","","01","영업/정상","13","영업중","","","","","02-734-9600","","","서울특별시 종로구 평동 166 4.19기념도서관","서울특별시 종로구 새문안로 17 4.19기념도서관 2층 (평동)","03181","늘푸른약국","20201102092752","I","2019-10-31 23:07:00.0","","197076.316936233","451690.586861352","",""
"3000000","PHMD120203000034084000017","20201204","","01","영업/정상","13","영업중","","","","","02-723-6209","","","서울특별시 종로구 교북동 126 경희궁자이 4단지 상가동 4112호","서울특별시 종로구 송월길 155 상가동 41124113호 (교북동 경희궁자이 4단지)","03165","파란문약국","20201204153926","I","2019-11-02 00:06:00.0","","196563","452166","",""
"3000000","PHMD120203000034084000018","20201207","","01","영업/정상","13","영업중","","","","","02-722-8468","","","서울특별시 종로구 당주동 128-27 동원빌딩","서울특별시 종로구 새문안로3길 15 동원빌딩 1층 (당주동)","03175","메디팜삼현약국","20201229125631","U","2019-11-01 21:01:00.0","","197484.983910622","452162.304535024","",""
"3000000","PHMD120203000034084000019","20201222","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 도렴동 60 도렴빌딩 3841호","서울특별시 종로구 새문안로5길 37 도렴빌딩 지하1층 38호41호 (도렴동)","03173","광화문약국","20201222113229","I","2019-11-01 22:04:00.0","","197650.653736722","452368.519288991","",""
"3000000","PHMD120213000034084000001","20210125","","01","영업/정상","13","영업중","","","","","02-511-8283","","","서울특별시 종로구 묘동 20-5 3호선 종로3가역 319-306호","서울특별시 종로구 돈화문로 지하 30 3호선 종로3가역 319-306호 (묘동)","03138","종로성지약국","20210219095555","U","2020-12-01 22:03:00.0","","199214.362022069","452131.74440025","",""
"3000000","PHMD120213000034084000002","20210125","","01","영업/정상","13","영업중","","","","","02-733-2478","","","서울특별시 종로구 종로2가 71-6 보원빌딩 1층","서울특별시 종로구 종로 86 보원빌딩 1층 (종로2가)","03190","세화온누리약국","20210125175010","I","2020-11-30 22:07:00.0","","198783.190624716","451962.306911298","",""
"3000000","PHMD120213000034084000003","20210202","","01","영업/정상","13","영업중","","","","","02-763-0902","","","서울특별시 종로구 혜화동 90-18 혜화동씨티밸리 102-2호","서울특별시 종로구 대학로 146 혜화동씨티밸리 102-2호 (혜화동)","03084","스타약국","20210202113652","I","2020-12-02 00:04:00.0","","200113.874740135","453549.526436303","",""
"3000000","PHMD120213000034084000004","20210215","","01","영업/정상","13","영업중","","","","","02-723-0588","","","서울특별시 종로구 평동 233 경희궁자이 3단지 상가동 3151호","서울특별시 종로구 경교장길 35 상가동 3151호 (평동 경희궁자이 3단지)","03180","하나약국","20210215152115","I","2020-12-01 23:07:00.0","","196992","451805","",""
"3000000","PHMD120213000034084000005","20210315","","01","영업/정상","13","영업중","","","","","02-738-9219","","","서울특별시 종로구 무악동 67-2 1층","서울특별시 종로구 통일로 262 1층 (무악동)","03030","정원약국","20210315101707","I","2020-12-02 23:07:00.0","","196132.751817734","452580.254196764","",""
"3000000","PHMD120213000034084000006","20210329","","01","영업/정상","13","영업중","","","","","02-743-1937","","","서울특별시 종로구 종로3가 20 영흥빌딩 104호","서울특별시 종로구 종로 127-2 영흥빌딩 104호 (종로3가)","03139","종로센트럴약국","20210329153958","I","2020-12-02 21:01:00.0","","199203.67320369","452045.441223018","",""
"3000000","PHMD120213000034084000007","20210330","","01","영업/정상","13","영업중","","","","","02-733-9006","","","서울특별시 종로구 종로1가 24 르메이에르종로타운1 2층 226-2호","서울특별시 종로구 종로 19 르메이에르종로타운1 2층 226-2호 (종로1가)","03157","하늘약국","20210330162548","I","2020-12-04 00:01:00.0","","198150.300374121","452019.212642931","",""
"3000000","PHMD120213000034084000008","20210412","","01","영업/정상","13","영업중","","","","","02-736-7980","","","서울특별시 종로구 내자동 219 한누리빌딩 1층","서울특별시 종로구 새문안로5가길 33 한누리빌딩 1층 (내자동)","03170","한누리약국","20210412105625","I","2020-12-03 23:04:00.0","","197539.970819724","452504.064126045","",""
